Frame,ID_0,ID_1,ID_2,ID_3,ID_4,ID_5,ID_6,ID_7,ID_8,ID_9,ID_10,ID_11,ID_12,ID_13,ID_14,ID_15,ID_16,ID_17,ID_18,ID_19,ID_20,ID_21,ID_22,ID_23,ID_24,ID_25,ID_26,ID_27,ID_28,ID_29,ID_30,ID_31,ID_32
2024-05-08 12:04:57,"-0.000, -0.000, 0.000","-0.035, -0.271, 2.534","-0.022, -0.269, 2.523","-0.009, -0.269, 2.523","-0.000, -0.000, 0.000","-0.000, -0.000, 0.000","-0.000, -0.000, 0.000","0.017, -0.249, 2.512","-0.000, -0.000, 0.000","-0.022, -0.196, 2.501","-0.000, -0.000, 0.000","0.116, -0.024, 2.572","-0.196, -0.084, 2.589","0.143, 0.248, 2.583","-0.428, -0.030, 2.589","0.114, 0.465, 2.534","-0.397, -0.208, 2.561","0.115, 0.544, 2.539","-0.000, -0.000, 0.000","0.095, 0.546, 2.550","-0.371, -0.243, 2.517","0.089, 0.520, 2.550","-0.360, -0.218, 2.528","0.010, 0.449, 2.481","-0.172, 0.445, 2.534","0.050, 0.775, 2.572","-0.201, 0.790, 2.578","0.122, 1.215, 2.879","-0.262, 1.195, 2.797","0.091, 1.243, 2.824","-0.247, 1.208, 2.714","0.218, 1.207, 2.606","-0.252, 1.223, 2.556"
2024-05-08 12:04:57,"-0.000, -0.000, 0.000","-0.035, -0.270, 2.528","-0.022, -0.270, 2.528","-0.009, -0.269, 2.523","-0.000, -0.000, 0.000","-0.000, -0.000, 0.000","-0.000, -0.000, 0.000","0.017, -0.249, 2.512","-0.000, -0.000, 0.000","-0.022, -0.197, 2.507","-0.000, -0.000, 0.000","0.116, -0.024, 2.578","-0.195, -0.083, 2.583","0.144, 0.249, 2.595","-0.429, -0.031, 2.595","0.114, 0.465, 2.534","-0.395, -0.206, 2.545","0.114, 0.543, 2.534","-0.000, -0.000, 0.000","0.095, 0.544, 2.539","-0.376, -0.248, 2.507","0.088, 0.517, 2.534","-0.361, -0.225, 2.534","0.017, 0.452, 2.501","-0.171, 0.443, 2.523","0.050, 0.775, 2.572","-0.201, 0.790, 2.578","0.129, 1.207, 2.858","-0.262, 1.195, 2.797","0.091, 1.240, 2.817","-0.246, 1.203, 2.701","0.218, 1.210, 2.612","-0.251, 1.215, 2.539"
2024-05-08 12:04:57,"-0.000, -0.000, 0.000","-0.035, -0.271, 2.534","-0.022, -0.271, 2.534","-0.009, -0.270, 2.528","-0.000, -0.000, 0.000","-0.000, -0.000, 0.000","-0.000, -0.000, 0.000","0.017, -0.249, 2.517","-0.000, -0.000, 0.000","-0.022, -0.197, 2.507","-0.000, -0.000, 0.000","0.117, -0.024, 2.595","-0.195, -0.083, 2.578","0.143, 0.249, 2.589","-0.428, -0.030, 2.589","0.108, 0.467, 2.545","-0.396, -0.207, 2.550","0.109, 0.546, 2.550","-0.000, -0.000, 0.000","0.089, 0.548, 2.561","-0.377, -0.249, 2.512","0.089, 0.520, 2.550","-0.361, -0.225, 2.534","0.016, 0.451, 2.496","-0.172, 0.446, 2.539","0.050, 0.771, 2.556","-0.194, 0.787, 2.567","0.130, 1.218, 2.886","-0.260, 1.187, 2.777","0.092, 1.249, 2.837","-0.246, 1.206, 2.708","0.217, 1.202, 2.595","-0.251, 1.215, 2.539"
2024-05-08 12:04:57,"-0.000, -0.000, 0.000","-0.035, -0.271, 2.534","-0.022, -0.270, 2.528","-0.009, -0.269, 2.523","-0.000, -0.000, 0.000","-0.000, -0.000, 0.000","-0.000, -0.000, 0.000","0.017, -0.249, 2.517","-0.000, -0.000, 0.000","-0.022, -0.198, 2.517","-0.000, -0.000, 0.000","0.117, -0.024, 2.583","-0.196, -0.084, 2.589","0.143, 0.248, 2.583","-0.428, -0.030, 2.589","0.107, 0.463, 2.523","-0.397, -0.208, 2.561","0.108, 0.544, 2.539","-0.000, -0.000, 0.000","0.089, 0.545, 2.545","-0.383, -0.248, 2.507","0.088, 0.518, 2.539","-0.369, -0.226, 2.545","0.016, 0.449, 2.486","-0.164, 0.442, 2.517","0.050, 0.774, 2.567","-0.194, 0.782, 2.572","0.129, 1.207, 2.858","-0.262, 1.198, 2.804","0.091, 1.246, 2.831","-0.246, 1.203, 2.701","0.218, 1.207, 2.606","-0.252, 1.221, 2.550"
2024-05-08 12:04:57,"-0.000, -0.000, 0.000","-0.035, -0.270, 2.528","-0.022, -0.269, 2.523","-0.009, -0.262, 2.517","-0.000, -0.000, 0.000","-0.000, -0.000, 0.000","-0.000, -0.000, 0.000","0.017, -0.249, 2.512","-0.000, -0.000, 0.000","-0.022, -0.197, 2.507","-0.000, -0.000, 0.000","0.116, -0.024, 2.572","-0.195, -0.083, 2.578","0.136, 0.247, 2.572","-0.427, -0.030, 2.583","0.108, 0.466, 2.539","-0.394, -0.206, 2.539","0.108, 0.544, 2.539","-0.000, -0.000, 0.000","0.089, 0.546, 2.550","-0.379, -0.253, 2.486","0.089, 0.520, 2.550","-0.366, -0.224, 2.528","0.010, 0.452, 2.501","-0.164, 0.442, 2.517","0.050, 0.775, 2.572","-0.194, 0.779, 2.561","0.130, 1.212, 2.872","-0.260, 1.190, 2.784","0.092, 1.252, 2.844","-0.247, 1.211, 2.720","0.218, 1.210, 2.612","-0.251, 1.215, 2.539"
2024-05-08 12:04:57,"-0.054, -0.236, 2.512","-0.035, -0.270, 2.528","-0.022, -0.269, 2.523","-0.009, -0.262, 2.517","-0.000, -0.000, 0.000","-0.000, -0.000, 0.000","-0.000, -0.000, 0.000","0.017, -0.249, 2.512","-0.000, -0.000, 0.000","-0.022, -0.197, 2.507","-0.000, -0.000, 0.000","0.116, -0.024, 2.572","-0.195, -0.083, 2.578","0.136, 0.248, 2.583","-0.000, -0.000, 0.000","0.107, 0.463, 2.523","-0.398, -0.208, 2.567","0.108, 0.543, 2.534","-0.000, -0.000, 0.000","0.089, 0.546, 2.550","-0.386, -0.253, 2.491","0.082, 0.518, 2.539","-0.369, -0.226, 2.545","0.010, 0.449, 2.486","-0.164, 0.442, 2.517","0.050, 0.776, 2.595","-0.193, 0.777, 2.556","0.129, 1.209, 2.865","-0.262, 1.195, 2.797","0.091, 1.246, 2.831","-0.245, 1.200, 2.695","0.217, 1.202, 2.595","-0.251, 1.215, 2.539"
2024-05-08 12:04:57,"-0.054, -0.236, 2.512","-0.035, -0.270, 2.528","-0.022, -0.269, 2.523","-0.009, -0.262, 2.517","-0.000, -0.000, 0.000","-0.000, -0.000, 0.000","-0.000, -0.000, 0.000","0.017, -0.249, 2.512","-0.000, -0.000, 0.000","-0.022, -0.197, 2.507","-0.000, -0.000, 0.000","0.116, -0.024, 2.572","-0.195, -0.083, 2.578","0.136, 0.248, 2.583","-0.000, -0.000, 0.000","0.107, 0.463, 2.523","-0.398, -0.208, 2.567","0.108, 0.543, 2.534","-0.000, -0.000, 0.000","0.089, 0.546, 2.550","-0.386, -0.253, 2.491","0.082, 0.518, 2.539","-0.369, -0.226, 2.545","0.010, 0.449, 2.486","-0.164, 0.442, 2.517","0.050, 0.776, 2.595","-0.193, 0.777, 2.556","0.129, 1.209, 2.865","-0.262, 1.195, 2.797","0.091, 1.246, 2.831","-0.245, 1.200, 2.695","0.217, 1.202, 2.595","-0.251, 1.215, 2.539"
2024-05-08 12:04:57,"-0.054, -0.236, 2.512","-0.035, -0.270, 2.528","-0.022, -0.269, 2.523","-0.009, -0.262, 2.517","-0.000, -0.000, 0.000","-0.000, -0.000, 0.000","-0.000, -0.000, 0.000","0.017, -0.249, 2.512","-0.000, -0.000, 0.000","-0.022, -0.197, 2.507","-0.000, -0.000, 0.000","0.116, -0.024, 2.572","-0.195, -0.083, 2.578","0.136, 0.248, 2.583","-0.000, -0.000, 0.000","0.107, 0.463, 2.523","-0.405, -0.215, 2.567","0.108, 0.543, 2.534","-0.000, -0.000, 0.000","0.089, 0.546, 2.550","-0.389, -0.257, 2.465","0.082, 0.518, 2.539","-0.375, -0.233, 2.545","0.016, 0.449, 2.486","-0.164, 0.442, 2.517","0.050, 0.776, 2.595","-0.193, 0.777, 2.556","0.129, 1.209, 2.865","-0.262, 1.195, 2.797","0.091, 1.246, 2.831","-0.245, 1.200, 2.695","0.217, 1.202, 2.595","-0.251, 1.215, 2.539"
2024-05-08 12:04:57,"-0.054, -0.236, 2.512","-0.035, -0.270, 2.528","-0.022, -0.269, 2.523","-0.009, -0.262, 2.517","-0.000, -0.000, 0.000","-0.000, -0.000, 0.000","-0.000, -0.000, 0.000","0.017, -0.249, 2.512","-0.000, -0.000, 0.000","-0.022, -0.197, 2.507","-0.000, -0.000, 0.000","0.116, -0.024, 2.572","-0.195, -0.083, 2.578","0.136, 0.248, 2.583","-0.000, -0.000, 0.000","0.107, 0.463, 2.523","-0.405, -0.215, 2.567","0.108, 0.543, 2.534","-0.000, -0.000, 0.000","0.089, 0.546, 2.550","-0.389, -0.257, 2.465","0.082, 0.518, 2.539","-0.383, -0.233, 2.550","0.016, 0.449, 2.486","-0.164, 0.442, 2.517","0.050, 0.776, 2.595","-0.193, 0.777, 2.556","0.129, 1.209, 2.865","-0.262, 1.195, 2.797","0.091, 1.246, 2.831","-0.245, 1.200, 2.695","0.217, 1.202, 2.595","-0.251, 1.215, 2.539"
2024-05-08 12:04:57,"-0.054, -0.236, 2.512","-0.035, -0.270, 2.528","-0.022, -0.262, 2.517","-0.009, -0.262, 2.517","-0.000, -0.000, 0.000","-0.000, -0.000, 0.000","-0.000, -0.000, 0.000","0.017, -0.249, 2.512","-0.000, -0.000, 0.000","-0.022, -0.197, 2.507","-0.000, -0.000, 0.000","0.116, -0.024, 2.572","-0.195, -0.083, 2.578","0.136, 0.248, 2.583","-0.000, -0.000, 0.000","0.107, 0.463, 2.523","-0.405, -0.215, 2.567","0.108, 0.543, 2.534","-0.000, -0.000, 0.000","0.089, 0.539, 2.545","-0.389, -0.257, 2.465","0.082, 0.518, 2.539","-0.383, -0.233, 2.550","0.016, 0.449, 2.486","-0.164, 0.442, 2.517","0.050, 0.776, 2.595","-0.193, 0.777, 2.556","0.129, 1.209, 2.865","-0.262, 1.195, 2.797","0.091, 1.246, 2.831","-0.246, 1.199, 2.708","0.217, 1.202, 2.595","-0.252, 1.214, 2.550"
2024-05-08 12:04:57,"-0.054, -0.236, 2.512","-0.035, -0.263, 2.523","-0.022, -0.262, 2.517","-0.009, -0.262, 2.517","-0.000, -0.000, 0.000","-0.000, -0.000, 0.000","-0.000, -0.000, 0.000","0.017, -0.249, 2.512","-0.000, -0.000, 0.000","-0.022, -0.197, 2.507","-0.000, -0.000, 0.000","0.116, -0.024, 2.572","-0.195, -0.083, 2.578","0.136, 0.248, 2.583","-0.000, -0.000, 0.000","0.107, 0.463, 2.523","-0.413, -0.216, 2.578","0.108, 0.543, 2.534","-0.000, -0.000, 0.000","0.089, 0.539, 2.545","-0.394, -0.256, 2.455","0.082, 0.518, 2.539","-0.387, -0.239, 2.539","0.016, 0.449, 2.486","-0.164, 0.442, 2.517","0.050, 0.776, 2.595","-0.193, 0.777, 2.556","0.129, 1.209, 2.865","-0.262, 1.195, 2.797","0.091, 1.246, 2.831","-0.246, 1.199, 2.708","0.217, 1.202, 2.595","-0.252, 1.214, 2.550"
2024-05-08 12:04:57,"-0.054, -0.236, 2.512","-0.035, -0.263, 2.523","-0.022, -0.262, 2.517","-0.009, -0.262, 2.517","-0.000, -0.000, 0.000","-0.000, -0.000, 0.000","-0.000, -0.000, 0.000","0.017, -0.249, 2.512","-0.000, -0.000, 0.000","-0.022, -0.197, 2.507","-0.000, -0.000, 0.000","0.116, -0.024, 2.572","-0.195, -0.083, 2.578","0.136, 0.248, 2.583","-0.000, -0.000, 0.000","0.107, 0.463, 2.523","-0.413, -0.216, 2.578","0.108, 0.543, 2.534","-0.000, -0.000, 0.000","0.089, 0.539, 2.545","-0.394, -0.256, 2.455","0.082, 0.518, 2.539","-0.387, -0.239, 2.539","0.016, 0.449, 2.486","-0.164, 0.442, 2.517","0.050, 0.776, 2.595","-0.193, 0.777, 2.556","0.129, 1.202, 2.865","-0.262, 1.195, 2.797","0.091, 1.246, 2.831","-0.246, 1.199, 2.708","0.217, 1.202, 2.595","-0.252, 1.214, 2.550"
2024-05-08 12:04:58,"-0.054, -0.236, 2.512","-0.035, -0.263, 2.523","-0.022, -0.262, 2.517","-0.009, -0.262, 2.517","-0.000, -0.000, 0.000","-0.000, -0.000, 0.000","-0.000, -0.000, 0.000","0.017, -0.249, 2.512","-0.000, -0.000, 0.000","-0.022, -0.197, 2.507","-0.000, -0.000, 0.000","0.116, -0.024, 2.572","-0.195, -0.083, 2.578","0.136, 0.248, 2.583","-0.000, -0.000, 0.000","0.107, 0.463, 2.523","-0.413, -0.216, 2.578","0.108, 0.543, 2.534","-0.000, -0.000, 0.000","0.089, 0.539, 2.545","-0.394, -0.256, 2.455","0.082, 0.518, 2.539","-0.387, -0.239, 2.539","0.010, 0.449, 2.486","-0.164, 0.442, 2.517","0.050, 0.776, 2.595","-0.200, 0.779, 2.561","0.129, 1.202, 2.865","-0.262, 1.195, 2.797","0.091, 1.246, 2.831","-0.246, 1.199, 2.708","0.217, 1.202, 2.595","-0.252, 1.214, 2.550"
2024-05-08 12:04:58,"-0.054, -0.236, 2.512","-0.035, -0.263, 2.523","-0.022, -0.262, 2.517","-0.009, -0.262, 2.517","-0.000, -0.000, 0.000","-0.000, -0.000, 0.000","-0.000, -0.000, 0.000","0.017, -0.249, 2.512","-0.000, -0.000, 0.000","-0.022, -0.197, 2.507","-0.000, -0.000, 0.000","0.116, -0.024, 2.572","-0.195, -0.083, 2.578","0.136, 0.248, 2.583","-0.000, -0.000, 0.000","0.107, 0.463, 2.523","-0.413, -0.216, 2.578","0.108, 0.543, 2.534","-0.000, -0.000, 0.000","0.089, 0.539, 2.545","-0.394, -0.256, 2.455","0.082, 0.518, 2.539","-0.387, -0.239, 2.539","0.010, 0.449, 2.486","-0.164, 0.442, 2.517","0.050, 0.776, 2.595","-0.200, 0.779, 2.561","0.129, 1.202, 2.865","-0.262, 1.195, 2.797","0.091, 1.246, 2.831","-0.246, 1.199, 2.708","0.217, 1.202, 2.595","-0.252, 1.214, 2.550"
2024-05-08 12:04:58,"-0.054, -0.236, 2.512","-0.035, -0.263, 2.523","-0.022, -0.262, 2.517","-0.009, -0.262, 2.517","-0.000, -0.000, 0.000","-0.000, -0.000, 0.000","-0.000, -0.000, 0.000","0.017, -0.249, 2.512","-0.000, -0.000, 0.000","-0.022, -0.197, 2.507","-0.000, -0.000, 0.000","0.116, -0.024, 2.572","-0.195, -0.083, 2.578","0.136, 0.248, 2.583","-0.000, -0.000, 0.000","0.107, 0.463, 2.523","-0.413, -0.216, 2.578","0.108, 0.536, 2.534","-0.000, -0.000, 0.000","0.089, 0.539, 2.545","-0.000, -0.000, 0.000","0.082, 0.518, 2.539","-0.387, -0.239, 2.539","0.010, 0.449, 2.486","-0.164, 0.442, 2.517","0.050, 0.776, 2.595","-0.200, 0.779, 2.561","0.129, 1.202, 2.865","-0.262, 1.195, 2.797","0.091, 1.246, 2.831","-0.246, 1.199, 2.708","0.217, 1.202, 2.595","-0.252, 1.214, 2.550"
2024-05-08 12:04:58,"-0.054, -0.230, 2.512","-0.035, -0.263, 2.523","-0.022, -0.262, 2.517","-0.009, -0.262, 2.517","-0.000, -0.000, 0.000","-0.000, -0.000, 0.000","-0.000, -0.000, 0.000","0.017, -0.249, 2.512","-0.000, -0.000, 0.000","-0.022, -0.197, 2.507","-0.000, -0.000, 0.000","0.116, -0.024, 2.572","-0.195, -0.083, 2.578","0.136, 0.248, 2.583","-0.428, -0.037, 2.589","0.107, 0.463, 2.523","-0.413, -0.216, 2.578","0.108, 0.536, 2.534","-0.000, -0.000, 0.000","0.089, 0.539, 2.545","-0.000, -0.000, 0.000","0.082, 0.518, 2.539","-0.387, -0.239, 2.539","0.010, 0.449, 2.486","-0.164, 0.442, 2.517","0.050, 0.776, 2.595","-0.200, 0.779, 2.561","0.129, 1.202, 2.865","-0.262, 1.195, 2.797","0.091, 1.246, 2.831","-0.246, 1.199, 2.708","0.217, 1.202, 2.595","-0.252, 1.214, 2.550"
2024-05-08 12:04:58,"-0.054, -0.230, 2.512","-0.035, -0.263, 2.523","-0.022, -0.262, 2.517","-0.009, -0.262, 2.517","-0.000, -0.000, 0.000","-0.000, -0.000, 0.000","-0.000, -0.000, 0.000","0.017, -0.249, 2.512","-0.000, -0.000, 0.000","-0.022, -0.197, 2.507","-0.000, -0.000, 0.000","0.116, -0.024, 2.572","-0.195, -0.083, 2.578","0.136, 0.248, 2.583","-0.428, -0.037, 2.589","0.107, 0.463, 2.523","-0.413, -0.216, 2.578","0.108, 0.536, 2.534","-0.000, -0.000, 0.000","0.089, 0.539, 2.545","-0.000, -0.000, 0.000","0.082, 0.518, 2.539","-0.387, -0.239, 2.539","0.010, 0.449, 2.486","-0.164, 0.442, 2.517","0.050, 0.776, 2.595","-0.200, 0.779, 2.561","0.129, 1.202, 2.865","-0.262, 1.195, 2.797","0.091, 1.246, 2.831","-0.246, 1.199, 2.708","0.217, 1.202, 2.595","-0.252, 1.214, 2.550"
